customer_id,customer_name,customer_segment,city,state,annual_income,declared_risk_segment,total_transactions,total_transaction_value,transaction_fee_revenue,transaction_operational_cost,net_transaction_profit,number_of_accounts,total_account_balance,monthly_account_service_cost,annual_account_service_cost,total_complaints,complaint_service_cost,total_loans,total_loan_amount,total_outstanding_balance,estimated_interest_revenue,defaulted_loans,total_payments_made,payment_records,delayed_payment_records,max_days_late,suspicious_transactions,max_fraud_risk_score,confirmed_fraud_transactions,customer_fraud_risk_level,max_loan_risk_score,average_loan_risk_score,customer_loan_risk_level,customer_revenue,customer_operational_cost,customer_profit,profit_margin_pct,profitability_segment
C00590,Pooja Iyer,Mass Affluent,Mumbai,Maharashtra,24981.0,Low,16,55377.81,303.03999999999996,250.86,52.17999999999995,1,70055.43,99.5,1194.0,0.0,0.0,1.0,163547.58,0.0,0.0,0.0,126460.81,24.0,24.0,10.0,0,0,0,Low,70.0,70.0,Critical,303.03999999999996,1444.8600000000001,-1141.8200000000002,-376.78854276663156,Loss Making
C00153,Vijay Sharma,Student,Kochi,Kerala,26346.0,Low,20,202556.12999999998,377.96999999999997,288.01,89.95999999999998,1,38386.16,62.23,746.76,2.0,480.14,1.0,887782.16,0.0,0.0,0.0,1127569.32,24.0,21.0,10.0,0,30,0,Medium,25.0,25.0,Medium,377.96999999999997,1514.9099999999999,-1136.9399999999998,-300.80165092467655,Loss Making
C00964,Ajay Reddy,Senior Citizen,Delhi,Delhi,28871.0,Low,18,155669.46,412.49,304.45,108.04000000000002,1,204223.1,45.17,542.04,1.0,692.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,Medium,0.0,0.0,,412.49,1538.95,-1126.46,-273.0878324323014,Loss Making
C00073,Arun Patel,Premium,Hyderabad,Telangana,51882.0,Low,12,61278.57,207.26,219.36,-12.100000000000023,1,43860.68,44.5,534.0,1.0,579.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,Medium,0.0,0.0,,207.26,1333.12,-1125.86,-543.2114252629547,Loss Making
C00222,Karthik Singh,Mass Affluent,Delhi,Delhi,66106.0,Low,40,269185.54,722.6,707.21,15.389999999999986,2,117028.04000000001,253.63,3043.56,2.0,711.6600000000001,1.0,107828.17,17526.1,2627.16239,1.0,59798.94,18.0,18.0,53.0,0,35,0,Medium,70.0,70.0,Critical,3349.76239,4462.43,-1112.6676100000004,-33.21631448611495,Loss Making
C00312,Ajay Iyer,Senior Citizen,Madurai,Tamil Nadu,41799.0,Low,30,200419.07,469.95,476.01,-6.060000000000002,2,510164.19,80.22999999999999,962.7599999999999,1.0,140.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,Medium,0.0,0.0,,469.95,1579.6,-1109.6499999999999,-236.12086392169377,Loss Making
C00320,Rohit Kumar,Premium,Pune,Maharashtra,75940.0,Low,18,181958.88,270.76,347.51,-76.75,1,68928.44,37.52,450.24,3.0,566.9399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,270.76,1364.69,-1093.93,-404.0220121140494,Loss Making
C00892,Geetha Gupta,Senior Citizen,Kolkata,West Bengal,189391.0,High,40,244445.64,738.35,698.81,39.54000000000008,2,363264.58999999997,278.07,3336.84,5.0,859.94,1.0,101804.93,25195.48,3088.965848,0.0,75905.25,24.0,23.0,10.0,0,30,0,Medium,10.0,10.0,Low,3827.3158479999997,4895.59,-1068.2741520000004,-27.911836765660127,Loss Making
C00071,Meena Singh,Student,Mumbai,Maharashtra,40264.0,Low,18,226841.65,329.06,313.33,15.730000000000018,1,121366.1,90.1,1081.1999999999998,0.0,0.0,1.0,493916.76,0.0,0.0,0.0,320812.66,24.0,21.0,10.0,0,25,0,Medium,35.0,35.0,Medium,329.06,1394.5299999999997,-1065.4699999999998,-323.79201361453835,Loss Making
C00842,Pooja Nair,Mass Affluent,Delhi,Delhi,32096.0,Low,14,67835.48,170.07999999999998,240.69,-70.61000000000001,1,1822133.22,56.22,674.64,1.0,317.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Low,0.0,0.0,,170.07999999999998,1233.31,-1063.23,-625.1352304797743,Loss Making
C00797,Geetha Iyer,Student,Bengaluru,Karnataka,37457.0,Low,23,277115.46,408.23,321.58,86.65000000000003,1,56889.3,24.37,292.44,3.0,852.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,Medium,0.0,0.0,,408.23,1466.35,-1058.12,-259.19702128701954,Loss Making
C00427,Vishal Rao,Mass Affluent,Chennai,Tamil Nadu,32628.0,Medium,47,305904.36,706.9300000000001,883.26,-176.32999999999993,2,103289.42000000001,72.21000000000001,866.5200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,Medium,0.0,0.0,,706.9300000000001,1749.7800000000002,-1042.8500000000001,-147.5181418245088,Loss Making
C00845,Divya Rao,Mass Affluent,Kochi,Kerala,159704.0,Medium,10,73213.12,139.71,159.12,-19.409999999999997,1,31453.91,39.38,472.56000000000006,2.0,537.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,Medium,0.0,0.0,,139.71,1169.46,-1029.75,-737.0624865793429,Loss Making
C00795,Anitha Sharma,Mass Affluent,Hyderabad,Telangana,34299.0,High,32,229485.29,547.82,503.19,44.63000000000005,2,205628.57,64.81,777.72,1.0,275.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,0,High,0.0,0.0,,547.82,1556.8700000000001,-1009.0500000000001,-184.1937132634807,Loss Making
C00484,Ajay Reddy,Sme Owner,Pune,Maharashtra,89773.0,Medium,18,118019.49,346.02,289.34000000000003,56.67999999999995,1,420027.47,51.84,622.08,1.0,442.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,346.02,1354.0300000000002,-1008.0100000000002,-291.31553089416803,Loss Making
C00814,Suresh Gupta,Sme Owner,Coimbatore,Tamil Nadu,65901.0,Low,14,67465.08,266.40999999999997,205.63,60.77999999999997,1,27997.41,38.17,458.04,1.0,607.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,266.40999999999997,1271.0100000000002,-1004.6000000000003,-377.08794714913114,Loss Making
C00871,Karthik Patel,Premium,Madurai,Tamil Nadu,147781.0,Low,14,84945.05,214.69,217.57999999999998,-2.8899999999999864,1,172446.81,63.91,766.92,1.0,225.77,1.0,266855.77,0.0,0.0,0.0,171077.55,24.0,21.0,10.0,0,5,0,Low,30.0,30.0,Medium,214.69,1210.27,-995.5799999999999,-463.72909776887604,Loss Making
C00015,Karthik Verma,Mass Affluent,Delhi,Delhi,30471.0,Low,22,449022.36,474.08,336.91,137.16999999999996,1,14560.3,23.79,285.48,2.0,833.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,70,6,Critical,0.0,0.0,,474.08,1456.1200000000001,-982.0400000000002,-207.14647316908543,Loss Making
C00890,Vijay Verma,Retail,Madurai,Tamil Nadu,49079.0,Low,21,191805.16999999998,395.63,297.6,98.02999999999997,1,472697.47,23.33,279.96,3.0,793.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,395.63,1370.86,-975.2299999999999,-246.5005181609079,Loss Making
C00228,Suresh Gupta,Student,Coimbatore,Tamil Nadu,55931.0,Low,14,60128.58,277.88,227.39,50.49000000000001,1,43946.02,29.8,357.6,2.0,666.89,1.0,1647758.28,0.0,0.0,0.0,947468.29,24.0,22.0,10.0,0,0,0,Low,30.0,30.0,Medium,277.88,1251.88,-974.0000000000001,-350.5110119476033,Loss Making
C00526,Arun Kumar,Retail,Hyderabad,Telangana,100007.0,Medium,23,175620.2,394.83,379.07,15.759999999999991,1,78329.42,25.0,300.0,3.0,688.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,Medium,0.0,0.0,,394.83,1367.34,-972.51,-246.3110705873414,Loss Making
C00467,Lakshmi Rao,Sme Owner,Kolkata,West Bengal,68389.0,Low,17,115567.8,245.99,274.66,-28.670000000000016,1,45590.31,76.48,917.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,Medium,0.0,0.0,,245.99,1192.42,-946.4300000000001,-384.7432822472459,Loss Making
C00057,Suresh Nair,Mass Affluent,Bengaluru,Karnataka,35034.0,Low,13,81908.38,192.14000000000001,216.70000000000002,-24.560000000000002,1,141199.6,35.07,420.84000000000003,1.0,500.22,1.0,312366.27,0.0,0.0,0.0,247734.82,24.0,23.0,10.0,0,35,0,Medium,30.0,30.0,Medium,192.14000000000001,1137.7600000000002,-945.6200000000002,-492.151556156969,Loss Making
C00083,Lakshmi Iyer,Mass Affluent,Pune,Maharashtra,44069.0,High,28,579057.94,528.21,489.25,38.960000000000036,1,88171.08,81.76,981.1200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,70,4,Critical,0.0,0.0,,528.21,1470.3700000000001,-942.1600000000001,-178.36845194146267,Loss Making
C00263,Deepa Rao,Retail,Hyderabad,Telangana,20389.0,Low,13,56069.47,232.1,211.35,20.75,1,30768.19,28.54,342.48,3.0,600.88,0.0,0.0,0.0,0.0,0.0,109478.53,7.0,5.0,21.0,0,0,0,Low,0.0,0.0,,232.1,1154.71,-922.61,-397.505385609651,Loss Making
C00251,Sneha Verma,Retail,Mumbai,Maharashtra,32576.0,Medium,16,298203.13,154.67,208.72,-54.05000000000001,1,209737.73,51.09,613.08,1.0,252.69,1.0,478451.32,0.0,0.0,0.0,632184.17,24.0,24.0,10.0,5,70,2,Critical,40.0,40.0,Medium,154.67,1074.49,-919.82,-594.6983901209027,Loss Making
C00360,Rahul Patel,Sme Owner,Madurai,Tamil Nadu,53753.0,Medium,17,133660.8,271.3,257.83,13.470000000000027,1,24060.7,56.33,675.96,1.0,253.54,1.0,111433.98,0.0,0.0,0.0,108783.25,24.0,22.0,10.0,0,5,0,Low,45.0,45.0,Medium,271.3,1187.33,-916.03,-337.64467379284923,Loss Making
C00943,Anitha Gupta,Retail,Hyderabad,Telangana,139913.0,Low,21,194580.24,377.06,333.66,43.39999999999998,1,296447.82,46.54,558.48,1.0,394.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,377.06,1286.22,-909.1600000000001,-241.11812443642924,Loss Making
C00633,Geetha Reddy,Sme Owner,Kolkata,West Bengal,43003.0,Low,29,192762.53,631.47,374.96,256.51000000000005,1,62273.34,23.74,284.88,3.0,873.11,1.0,1549842.57,0.0,0.0,0.0,962468.53,24.0,23.0,10.0,0,20,0,Medium,25.0,25.0,Medium,631.47,1532.9499999999998,-901.4799999999998,-142.75895925380456,Loss Making
C00631,Deepa Sharma,Mass Affluent,Kochi,Kerala,105779.0,Low,21,81069.16,383.63,319.85,63.77999999999997,1,31372.48,40.36,484.32,1.0,479.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,Low,0.0,0.0,,383.63,1284.0500000000002,-900.4200000000002,-234.71052837369345,Loss Making
C00476,Vijay Sharma,Retail,Kolkata,West Bengal,46741.0,High,25,349173.91,472.68,395.95,76.73000000000002,1,28684.72,81.04,972.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,70,6,Critical,0.0,0.0,,472.68,1368.43,-895.75,-189.5045273758145,Loss Making
C00359,Ajay Verma,Retail,Hyderabad,Telangana,69297.0,Low,16,81707.28,327.89,232.11,95.77999999999997,1,46800.85,39.86,478.32,2.0,510.55999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,Low,0.0,0.0,,327.89,1220.99,-893.1,-272.37793162341035,Loss Making
C00386,Deepa Patel,Sme Owner,Delhi,Delhi,19530.0,Medium,22,138441.29,392.79,332.19,60.60000000000002,1,49361.41,51.2,614.4000000000001,1.0,335.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Low,0.0,0.0,,392.79,1281.66,-888.8700000000001,-226.29649430993663,Loss Making
C00477,Sneha Gupta,Retail,Hyderabad,Telangana,80672.0,Low,20,128472.77,374.56,362.65,11.910000000000025,1,63825.75,73.33,879.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,Medium,0.0,0.0,,374.56,1242.6100000000001,-868.0500000000002,-231.75192225544646,Loss Making
C00577,Arun Patel,Sme Owner,Pune,Maharashtra,101732.0,Medium,21,151464.21,443.71,372.73,70.97999999999996,1,33021.89,40.3,483.59999999999997,2.0,427.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,443.71,1283.55,-839.8399999999999,-189.27677987874964,Loss Making
C00706,Suresh Nair,Retail,Delhi,Delhi,78911.0,Low,36,283864.61,618.28,544.78,73.5,2,34768.54,75.18,902.1600000000001,0.0,0.0,1.0,571172.2,0.0,0.0,0.0,429804.48,8.0,7.0,10.0,0,30,0,Medium,30.0,30.0,Medium,618.28,1446.94,-828.6600000000001,-134.02665459015336,Loss Making
C00143,Deepa Reddy,Student,Kochi,Kerala,59940.0,Low,16,130759.78,295.56,259.9,35.660000000000025,1,16791.39,23.29,279.48,1.0,575.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,Medium,0.0,0.0,,295.56,1114.63,-819.0700000000002,-277.1247800784951,Loss Making
C00082,Rohit Gupta,Senior Citizen,Bengaluru,Karnataka,12000.0,Low,12,62464.45,225.31,186.77,38.53999999999999,1,36037.48,28.14,337.68,1.0,504.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Low,0.0,0.0,,225.31,1028.93,-803.6200000000001,-356.67302827215843,Loss Making
C00307,Rahul Rao,Premium,Kochi,Kerala,92696.0,Medium,26,200008.38,459.6,490.42,-30.819999999999993,1,91066.59,43.05,516.5999999999999,2.0,252.8,1.0,1189350.72,0.0,0.0,0.0,1321404.45,20.0,18.0,10.0,0,20,0,Medium,35.0,35.0,Medium,459.6,1259.82,-800.2199999999999,-174.11227154046995,Loss Making
C00597,Anitha Patel,Mass Affluent,Madurai,Tamil Nadu,37925.0,High,12,134455.75999999998,219.12,252.18,-33.06,1,222657.24,33.9,406.79999999999995,1.0,341.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,219.12,1000.8900000000001,-781.7700000000001,-356.77710843373495,Loss Making
C00290,Rohit Singh,Premium,Coimbatore,Tamil Nadu,119709.0,Low,14,93485.07,182.19,250.61,-68.42000000000002,1,154839.13,57.64,691.6800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,182.19,942.2900000000001,-760.1000000000001,-417.2018222734509,Loss Making
C00580,Vishal Patel,Retail,Madurai,Tamil Nadu,78036.0,Low,40,274531.45,714.37,626.36,88.00999999999999,2,143946.75,69.31,831.72,0.0,0.0,1.0,856818.49,0.0,0.0,0.0,1129751.2,24.0,22.0,10.0,0,35,0,Medium,40.0,40.0,Medium,714.37,1458.08,-743.7099999999999,-104.10711536038745,Loss Making
C00361,Lakshmi Iyer,Mass Affluent,Pune,Maharashtra,71133.0,Low,19,258309.26,411.84,237.52,174.31999999999996,1,49512.68,36.0,432.0,2.0,473.0,1.0,329942.33,0.0,0.0,0.0,257796.16,24.0,19.0,10.0,0,30,0,Medium,65.0,65.0,High,411.84,1142.52,-730.6800000000001,-177.41841491841495,Loss Making
C00297,Lakshmi Patel,Mass Affluent,Hyderabad,Telangana,92464.0,Low,23,163518.1,356.05,348.13,7.920000000000016,1,178624.11,22.5,270.0,1.0,463.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,Medium,0.0,0.0,,356.05,1081.19,-725.1400000000001,-203.6624069653139,Loss Making
C00523,Ajay Iyer,Retail,Hyderabad,Telangana,82280.0,Medium,13,81663.84,284.24,243.0,41.24000000000001,1,318203.45,27.56,330.71999999999997,1.0,404.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,Medium,0.0,0.0,,284.24,978.62,-694.38,-244.29355474247112,Loss Making
C00058,Suresh Reddy,Mass Affluent,Bengaluru,Karnataka,55048.0,Low,15,82705.42,325.74,165.84,159.9,1,125685.41,69.79,837.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,Medium,0.0,0.0,,325.74,1003.32,-677.58,-208.0125253269479,Loss Making
C00157,Vishal Patel,Senior Citizen,Delhi,Delhi,30532.0,Low,21,188360.35,364.24,302.43,61.81,1,116138.28,42.36,508.32,1.0,211.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,364.24,1022.44,-658.2,-180.7050296507797,Loss Making
C00930,Vishal Gupta,Student,Chennai,Tamil Nadu,61805.0,Medium,18,177289.68,347.9,224.51,123.38999999999999,1,17230.25,56.57,678.84,1.0,85.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,Medium,0.0,0.0,,347.9,988.5500000000001,-640.6500000000001,-184.1477436044841,Loss Making
C00155,Anitha Kumar,Premium,Bengaluru,Karnataka,61999.0,Low,15,85517.88,251.12,189.54999999999998,61.57000000000002,1,52853.76,49.29,591.48,1.0,102.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Low,0.0,0.0,,251.12,883.61,-632.49,-251.86763300414142,Loss Making
C00160,Meena Patel,Mass Affluent,Mumbai,Maharashtra,125137.0,Low,16,109145.81,295.27,274.58,20.689999999999998,1,54910.21,34.59,415.08000000000004,2.0,184.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,Medium,0.0,0.0,,295.27,873.98,-578.71,-195.99349747688558,Loss Making
C00955,Vishal Gupta,Retail,Chennai,Tamil Nadu,44407.0,Low,45,322782.01,868.84,713.15,155.69000000000005,3,373749.23,285.04,3420.4800000000005,3.0,1451.71,1.0,93644.81,24279.87,4173.709653000001,1.0,61417.77,20.0,19.0,53.0,0,20,0,Medium,70.0,70.0,Critical,5042.549653000001,5585.34,-542.7903469999992,-10.76420430837152,Loss Making
C00102,Vishal Nair,Retail,Pune,Maharashtra,81169.0,Low,10,59709.68,149.10999999999999,157.57,-8.460000000000008,1,123996.48,44.17,530.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,149.10999999999999,687.6099999999999,-538.4999999999999,-361.1427804976192,Loss Making
C00902,Karthik Singh,Mass Affluent,Kochi,Kerala,87315.0,Low,14,118866.33999999998,217.11,219.6,-2.4899999999999807,1,32897.82,44.37,532.4399999999999,0.0,0.0,1.0,281585.42,0.0,0.0,0.0,314631.1,12.0,11.0,10.0,0,30,0,Medium,30.0,30.0,Medium,217.11,752.04,-534.93,-246.3866242918336,Loss Making
C00720,Priya Verma,Mass Affluent,Hyderabad,Telangana,79904.0,Low,13,85587.72,184.94,185.33,-0.3900000000000148,1,221067.17,32.79,393.48,1.0,120.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,Low,0.0,0.0,,184.94,699.5100000000001,-514.5700000000002,-278.2361847085542,Loss Making
C00123,Sneha Kumar,Retail,Pune,Maharashtra,49808.0,Low,21,163954.96,326.57,281.18,45.389999999999986,1,49281.19,35.56,426.72,1.0,115.84,1.0,836138.9,0.0,0.0,0.0,585301.51,24.0,23.0,10.0,0,35,0,Medium,30.0,30.0,Medium,326.57,823.7400000000001,-497.17000000000013,-152.23994855620543,Loss Making
C00170,Lakshmi Rao,Retail,Chennai,Tamil Nadu,65189.0,Low,23,104593.77,454.84000000000003,401.1,53.74000000000001,1,34897.41,30.73,368.76,1.0,172.58,1.0,143045.58,0.0,0.0,0.0,61935.770000000004,17.0,16.0,10.0,0,0,0,Low,25.0,25.0,Medium,454.84000000000003,942.44,-487.6,-107.20253275877232,Loss Making
C00126,Pooja Reddy,Retail,Chennai,Tamil Nadu,45859.0,Low,15,70374.45,273.63,225.24,48.389999999999986,1,134651.87,30.13,361.56,1.0,149.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Low,0.0,0.0,,273.63,736.56,-462.92999999999995,-169.181010854073,Loss Making
C00495,Rohit Reddy,Mass Affluent,Madurai,Tamil Nadu,61295.0,Low,16,93195.0,251.20999999999998,279.25,-28.04000000000002,1,90691.17,21.88,262.56,2.0,161.56,1.0,207592.94,0.0,0.0,0.0,124141.41,24.0,22.0,10.0,0,5,0,Low,35.0,35.0,Medium,251.20999999999998,703.3699999999999,-452.1599999999999,-179.99283468014806,Loss Making
C00190,Meena Singh,Mass Affluent,Hyderabad,Telangana,47481.0,Low,22,471150.54,394.69,398.48,-3.7900000000000205,1,89423.27,25.13,301.56,1.0,129.15,1.0,175254.97,0.0,0.0,0.0,206506.44,12.0,11.0,10.0,3,70,3,Critical,55.0,55.0,High,394.69,829.1899999999999,-434.49999999999994,-110.08639691910105,Loss Making
C00710,Ajay Sharma,Retail,Kochi,Kerala,27534.0,Low,15,416797.79000000004,242.5,234.22,8.280000000000001,1,320615.22,34.37,412.43999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,70,4,Critical,0.0,0.0,,242.5,646.66,-404.15999999999997,-166.66391752577317,Loss Making
C00615,Meena Kumar,Retail,Pune,Maharashtra,47614.0,Low,11,140678.63,151.01,120.62,30.389999999999986,1,113947.08,34.96,419.52,0.0,0.0,1.0,346022.36,0.0,0.0,0.0,433069.68,24.0,22.0,10.0,0,30,0,Medium,25.0,25.0,Medium,151.01,540.14,-389.13,-257.68492152837564,Loss Making
C00137,Deepa Reddy,Mass Affluent,Hyderabad,Telangana,46767.0,Low,16,173844.29,307.24,287.22,20.019999999999982,1,138284.63,33.27,399.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,Medium,0.0,0.0,,307.24,686.46,-379.22,-123.42793907043355,Loss Making
C00195,Sanjay Patel,Sme Owner,Mumbai,Maharashtra,28854.0,Medium,22,158473.04,376.90999999999997,381.12,-4.210000000000036,1,59086.94,20.44,245.28000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,376.90999999999997,626.4000000000001,-249.49000000000012,-66.19352099970818,Loss Making
C00848,Lakshmi Rao,Student,Mumbai,Maharashtra,40565.0,Low,17,144950.52,375.67,318.04,57.629999999999995,1,88324.27,20.39,244.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,Medium,0.0,0.0,,375.67,562.72,-187.05,-49.79104000851812,Loss Making
C00116,Lakshmi Kumar,Senior Citizen,Bengaluru,Karnataka,45848.0,Medium,28,176578.15,613.97,440.91,173.06,1,192722.89,28.4,340.79999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,Medium,0.0,0.0,,613.97,781.71,-167.74,-27.32055312148802,Loss Making
